Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
Security Mutual Life Insurance Company of New York,68772.0,SML-LTD 2015,H11G.003 Long Term,Form,Closed - Approved,CMPL-130278035,1,130278035,NE,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130278035,True,https://filingaccess.serff.com/sfa/home/NE,[],ui-button
Security Mutual Life Insurance Company of New York,68772.0,SML-STD-MP-NE,H11G.002 Short Term,Form,Closed - Approved,CMPL-130281569,1,130281569,NE,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130281569,True,https://filingaccess.serff.com/sfa/home/NE,"['Policy', 'Certificate', 'Master Application', 'Master Application U/A', 'Master Application', 'Delivery Receipt/Application Amendmen', 'Enrollment Form', 'Group Policy Amendment', 'Certificate Amendment']",10/9/15
4 Ever Life Insurance Company,80985.0,4 EL 2016 Expat,H16G.002A Large Group Only - PPO,Form,Closed - Approved,BCSF-130845023,1,130845023,NE,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130845023,True,https://filingaccess.serff.com/sfa/home/NE,"['Group Certificate', 'Group Application', 'AD&D Rider', 'Dental Rider', 'Medical Assistance Rider', 'Vision Rider']",12/15/16
4 Ever Life Insurance Company,80985.0,4 EL 2024 Expat,H16G.002A Large Group Only - PPO,Form,Closed - Approved,BCSF-134268021,1,134268021,NE,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134268021,True,https://filingaccess.serff.com/sfa/home/NE,"['Group Certificate', 'Schedule of Benefits', 'Group Application', 'AD&D Rider', 'Dental Rider', 'Medical Assistance Rider', 'Vision Rider', 'Travel Benefit Rider', 'Emergency Services Care in the US', 'Enrollment Form', 'Group Policy']",10/23/24
4 Ever Life Insurance Company,80985.0,Form 28.1302 Blanket Student Accident & Sickness -,H04.001 Student,Form,Closed - Approved,MCHX-G128328519,1,G128328519,NE,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128328519,True,https://filingaccess.serff.com/sfa/home/NE,"['Group Certificate', 'Schedule of Benefits', 'Group Application', 'AD&D Rider', 'Dental Rider', 'Medical Assistance Rider', 'Vision Rider', 'Travel Benefit Rider', 'Emergency Services Care in the US', 'Enrollment Form', 'Group Policy']",10/23/24
4 Ever Life Insurance Company,80985.0,Form 28.1322 Blanket Student Study Abroad Accident,H04.001 Student,Form,Closed - Approved,MCHX-G128658127,1,G128658127,NE,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128658127,True,https://filingaccess.serff.com/sfa/home/NE,"['Group Certificate', 'Schedule of Benefits', 'Group Application', 'AD&D Rider', 'Dental Rider', 'Medical Assistance Rider', 'Vision Rider', 'Travel Benefit Rider', 'Emergency Services Care in the US', 'Enrollment Form', 'Group Policy']",10/23/24
4 Ever Life Insurance Company,80985.0,Form 54.1402 - 4 Ever Life Global Citizens Short T,H16G.004 Short Term,Form,Closed - Approved,MCHX-G128504480,1,G128504480,NE,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128504480,True,https://filingaccess.serff.com/sfa/home/NE,"['Group Certificate', 'Schedule of Benefits', 'Group Application', 'AD&D Rider', 'Dental Rider', 'Medical Assistance Rider', 'Vision Rider', 'Travel Benefit Rider', 'Emergency Services Care in the US', 'Enrollment Form', 'Group Policy']",10/23/24
4 Ever Life Insurance Company,80985.0,Form 55.1301 4 Ever Life Travel Gap - Short Term M,H19G.000 Health - Travel,Form,Closed - Approved,MCHX-G128510018,1,G128510018,NE,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128510018,True,https://filingaccess.serff.com/sfa/home/NE,"['Group Certificate', 'Schedule of Benefits', 'Group Application', 'AD&D Rider', 'Dental Rider', 'Medical Assistance Rider', 'Vision Rider', 'Travel Benefit Rider', 'Emergency Services Care in the US', 'Enrollment Form', 'Group Policy']",10/23/24
4 Ever Life Insurance Company,80985.0,Form 55.202 Business Traveler Blanket Insurance -,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,MCHX-G128481662,1,G128481662,NE,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128481662,True,https://filingaccess.serff.com/sfa/home/NE,"['Group Certificate', 'Schedule of Benefits', 'Group Application', 'AD&D Rider', 'Dental Rider', 'Medical Assistance Rider', 'Vision Rider', 'Travel Benefit Rider', 'Emergency Services Care in the US', 'Enrollment Form', 'Group Policy']",10/23/24
4 Ever Life Insurance Company,80985.0,GeoBlue ExPat Rider,H16G.002A Large Group Only - PPO,Form,Closed - Approved,BCSF-134642020,1,134642020,NE,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134642020,True,https://filingaccess.serff.com/sfa/home/NE,['Canadian Coverage Rider'],8/18/25
4 Ever Life Insurance Company,80985.0,Group Major Medical (Forms),H16G.002C Large Group Only - Other,Form,Closed - Approved,BCSF-127290124,1,127290124,NE,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127290124,True,https://filingaccess.serff.com/sfa/home/NE,"['Certificate of Coverage', 'Group App / Participation Request']",6/23/11
5 Star Life Insurance Company,77879.0,Federal Disclosure 2024,H14G.000 Health - Hospital Indemnity,Form,Closed - Informational Filing,FIVE-134321682,1,134321682,NE,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134321682,True,https://filingaccess.serff.com/sfa/home/NE,['Federal Notice'],11/15/24
5 Star Life Insurance Company,77879.0,Gap Rider 2024,H25G.001 Any Size Group,Form,Closed - Approved,FIVE-134325873,1,134325873,NE,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134325873,True,https://filingaccess.serff.com/sfa/home/NE,['Supplemental Medical Expense Rider'],1/2/25
