Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
Freedom Life Insurance Company of America,62324.0,3453-2020-FLIC,H21.000 Health - Other,Form,Closed - Closed For Informational Purposes Only,USHG-132175112,48,132175112,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132175112,True,https://filingaccess.serff.com/sfa/home/SC,[],ui-button
Freedom Life Insurance Company of America,62324.0,ABC Association Filing ACCUP2,H02G.000 Health - Accident Only,Form,Closed - Closed For Informational Purposes Only,USHG-132150575,48,132150575,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132150575,True,https://filingaccess.serff.com/sfa/home/SC,[],11/11/19
Freedom Life Insurance Company of America,62324.0,ABC Association Filing for FIGI,H14G.000 Health - Hospital Indemnity,Form,Closed - Closed For Informational Purposes Only,USHG-132670504,48,132670504,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132670504,True,https://filingaccess.serff.com/sfa/home/SC,[],1/7/21
Freedom Life Insurance Company of America,62324.0,ABC Association filing for GACC-2010-C-FLIC,H02G.000 Health - Accident Only,Form,Closed - Closed For Informational Purposes Only,USHG-131454167,48,131454167,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131454167,True,https://filingaccess.serff.com/sfa/home/SC,[],4/9/18
Freedom Life Insurance Company of America,62324.0,ABC Association Filing SDUP2,H07G.002 Dread Disease,Form,Closed - Closed For Informational Purposes Only,USHG-132150943,48,132150943,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132150943,True,https://filingaccess.serff.com/sfa/home/SC,[],11/11/19
Freedom Life Insurance Company of America,62324.0,ACC-2014-C-FLIC,H02G.000 Health - Accident Only,Form,Closed - Closed For Informational Purposes Only,USHG-129481469,48,129481469,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129481469,True,https://filingaccess.serff.com/sfa/home/SC,"['ACC-2014-C1-FLIC', 'ACC-2014-AE-SC-FLIC']",4/1/14
Freedom Life Insurance Company of America,62324.0,ACC-2014-C2-FLIC,H02G.000 Health - Accident Only,Form,Closed - Closed For Informational Purposes Only,USHG-129562533,48,129562533,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129562533,True,https://filingaccess.serff.com/sfa/home/SC,['ACC-2014-C2-FLIC'],5/27/14
Freedom Life Insurance Company of America,62324.0,ACCCYD-2021-AE-SC-FLIC,H02G.000 Health - Accident Only,Form,Closed - Closed For Informational Purposes Only,USHG-132917405,48,132917405,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132917405,True,https://filingaccess.serff.com/sfa/home/SC,['ACCCYD-2021-AE-SC-FLIC'],7/22/21
Freedom Life Insurance Company of America,62324.0,ACCDIS-2011-C-NOARB-FLIC,H11G.002 Short Term,Form,Closed - Closed For Informational Purposes Only,USHG-127096774,48,127096774,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127096774,True,https://filingaccess.serff.com/sfa/home/SC,['Association Group Short Term Accident Disability Income Certificate'],3/25/11
Freedom Life Insurance Company of America,62324.0,ACCDIS-2021-AE-SC-FLIC,H11G.002 Short Term,Form,Closed - Closed For Informational Purposes Only,USHG-132918428,48,132918428,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132918428,True,https://filingaccess.serff.com/sfa/home/SC,['ACCDIS-2021-AE-SC-FLIC'],7/22/21
Freedom Life Insurance Company of America,62324.0,ACCDOVRX-2014-R-FLIC,H02G.000 Health - Accident Only,Form,Closed - Closed For Informational Purposes Only,USHG-130458157,48,130458157,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130458157,True,https://filingaccess.serff.com/sfa/home/SC,['ACCDOVRX-2014-R-FLIC'],2/23/16
Freedom Life Insurance Company of America,62324.0,ACCDOVRX-2014-R-FLIC,H02G.000 Health - Accident Only,Form,Closed - Closed For Informational Purposes Only,USHG-130242821,48,130242821,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130242821,True,https://filingaccess.serff.com/sfa/home/SC,['ACCDOVRX-2014-R-FLIC'],9/14/15
Freedom Life Insurance Company of America,62324.0,ACCPYD-2011-C-SC-FLIC,H02G.000 Health - Accident Only,Form,Closed - Closed Exempt,USHG-127046180,48,127046180,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127046180,True,https://filingaccess.serff.com/sfa/home/SC,"['Accidental Bodily Injury Expense Certificate', 'Accidental Bodily Injury Expense Certificate']",2/21/11
Freedom Life Insurance Company of America,62324.0,ACCRX–AE–FLIC,H02G.000 Health - Accident Only,Form,Closed - Closed For Informational Purposes Only,USHG-132965177,48,132965177,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132965177,True,https://filingaccess.serff.com/sfa/home/SC,['ACCRX–AE–FLIC'],8/30/21
Freedom Life Insurance Company of America,62324.0,ACCUP2PY-2014-C-FLIC,H02G.000 Health - Accident Only,Form,Closed - Closed For Informational Purposes Only,USHG-129625202,48,129625202,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129625202,True,https://filingaccess.serff.com/sfa/home/SC,"['ACCUP2PY-2014-AE-SC-FLIC', 'ACCUP2PY-2014-C-FLIC', 'UP2STEPUP1-R-FLIC', 'UP2STEPUP2-R-FLIC', 'UWFI-2013-R-ACCUP2CRITHOSPMISC-FLIC', 'ACC-APP-2013-NOARB-SC-FLIC']",7/7/14
Freedom Life Insurance Company of America,62324.0,ACCUP2PY-2014-SCH-FLIC,H02G.000 Health - Accident Only,Form,Closed - Closed For Informational Purposes Only,USHG-130092121,48,130092121,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130092121,True,https://filingaccess.serff.com/sfa/home/SC,['ACCUP2PY-2014-SCH-FLIC'],5/21/15
Freedom Life Insurance Company of America,62324.0,ACCUP2STEPUPNP-R-FLIC,H02G.000 Health - Accident Only,Form,Closed - Closed For Informational Purposes Only,USHG-130325625,48,130325625,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130325625,True,https://filingaccess.serff.com/sfa/home/SC,['ACCUP2STEPUPNP-R-FLIC'],11/13/15
Freedom Life Insurance Company of America,62324.0,ACCUP2STEPUPNP1-2018-R-FLIC,H02G.000 Health - Accident Only,Form,Closed - Closed For Informational Purposes Only,USHG-131512941,48,131512941,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131512941,True,https://filingaccess.serff.com/sfa/home/SC,"['ACCUP2STEPUPNP1-2018-R-FLIC', 'ACCUP2STEPUPNP2-2018-R-FLIC']",5/23/18
Freedom Life Insurance Company of America,62324.0,AMI-2015-R-FLIC,H02G.000 Health - Accident Only,Form,Closed - Closed For Informational Purposes Only,USHG-130025506,48,130025506,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130025506,True,https://filingaccess.serff.com/sfa/home/SC,['AMI-2015-R-FLIC'],4/10/15
Freedom Life Insurance Company of America,62324.0,APP-09-NOARB-FLIC,H15G.001 Any Size Group,Form,Closed - Closed For Informational Purposes Only,USHG-126146165,48,126146165,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126146165,True,https://filingaccess.serff.com/sfa/home/SC,['Application'],5/12/09
Freedom Life Insurance Company of America,62324.0,APP-2012-NOARB-FLIC,H21.000 Health - Other,Form,Closed - Closed For Informational Purposes Only,USHG-128007966,48,128007966,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128007966,True,https://filingaccess.serff.com/sfa/home/SC,['APPLICATION'],1/20/12
Freedom Life Insurance Company of America,62324.0,APP-2020-SC-FLIC,H21.000 Health - Other,Form,Closed - Closed For Informational Purposes Only,USHG-132170847,48,132170847,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132170847,True,https://filingaccess.serff.com/sfa/home/SC,['APP-2020-SC-FLIC'],11/26/19
Freedom Life Insurance Company of America,62324.0,APP-CS-FLIC,Group Hospital(expense or indemnity),Form,Closed - Closed For Informational Purposes Only,USHG-125215781,48,125215781,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125215781,True,https://filingaccess.serff.com/sfa/home/SC,"['Coverage Selection', 'Coverage Selection']",6/22/07
Freedom Life Insurance Company of America,62324.0,APP-FIXED-SUPP-2015-NOARB-SC-FLIC,H14G.000 Health - Hospital Indemnity,Form,Closed - Closed Exempt,USHG-129768018,48,129768018,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129768018,True,https://filingaccess.serff.com/sfa/home/SC,['APP-FIXED-SUPP-2015-NOARB-SC-FLIC'],10/16/14
Freedom Life Insurance Company of America,62324.0,AUTISM-AE-FLIC,H15G.002 Large Group Only,Form,Closed - Closed For Informational Purposes Only,USHG-134607788,48,134607788,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134607788,True,https://filingaccess.serff.com/sfa/home/SC,['AUTISM-AE-FLIC'],7/16/25
Freedom Life Insurance Company of America,62324.0,AUTOPSY-2021-AE-SC-FLIC,H21.000 Health - Other,Form,Closed - Closed For Informational Purposes Only,USHG-132933123,48,132933123,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132933123,True,https://filingaccess.serff.com/sfa/home/SC,['AUTOPSY-2021-AE-SC-FLIC'],8/2/21
Freedom Life Insurance Company of America,62324.0,Cashion,Group Medical or Surgical,Form,Closed - Closed For Informational Purposes Only,USHG-125100779,48,125100779,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125100779,True,https://filingaccess.serff.com/sfa/home/SC,['Certificate - revised'],2/6/07
Freedom Life Insurance Company of America,62324.0,COMBO-APP-2019-NOARB-SC-FLIC,H21.000 Health - Other,Form,Closed - Closed Exempt,USHG-131783720,48,131783720,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131783720,True,https://filingaccess.serff.com/sfa/home/SC,['Application'],1/11/19
Freedom Life Insurance Company of America,62324.0,DENTAL-2013-C-FLIC,H10G.000 Health - Dental,Form,Closed - Closed For Informational Purposes Only,USHG-129091413,48,129091413,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129091413,True,https://filingaccess.serff.com/sfa/home/SC,"['DENTAL INSURANCE CERTIFICATE', 'APPLICATION', 'AMENDATORY ENDORSEMENT']",6/25/13
